ax,ay,az,gx,gy,gz
1.910645,0.600342,-0.198730,248.175568,8.213740,-77.496185
1.984314,0.084229,-2.000000,248.175568,18.809160,-92.557251
1.958740,-0.480713,-2.000000,248.175568,86.175575,-112.610687
1.118408,-0.781982,-2.000000,248.175568,167.618317,-131.290070
0.082764,-0.439697,-0.458984,248.175568,248.175568,-125.167938
-0.735352,0.933594,1.619385,248.175568,248.175568,-115.854965
-0.870850,1.984314,1.984314,248.175568,248.175568,-122.076332
-0.367432,1.984314,1.176514,248.175568,248.175568,-122.389313
0.137695,1.984314,-1.697998,50.603054,95.793892,-124.259544
0.599854,1.984314,-2.000000,-250.137405,-153.305344,-115.580154
0.815430,1.050781,-2.000000,-250.137405,-250.137405,-83.618324
0.523682,-0.573242,-2.000000,-250.137405,-250.137405,-44.847328
0.064209,-0.953369,-0.982910,-250.137405,-250.137405,-15.206107
-0.033447,-0.557129,1.984314,-250.137405,-90.183205,-18.908398
0.099121,0.501465,1.984314,-163.000000,81.183205,-56.442749
0.367188,1.645508,1.984314,-28.610687,152.419846,-102.000000
0.720947,1.984314,0.995850,16.175573,103.954201,-121.625954
0.964844,1.980713,-1.821289,-41.503819,-49.694656,-117.038170
1.014160,1.466797,-2.000000,-164.572525,-210.564880,-109.366409
0.732666,0.413086,-2.000000,-250.137405,-250.137405,-108.122139
0.168457,-0.271240,-1.109863,-250.137405,-231.022903,-114.610687
-0.290039,-0.178467,1.984314,-250.137405,-139.030533,-123.137405
-0.317871,0.432861,1.984314,-250.137405,-49.748093,-115.755722
-0.345459,-0.681396,1.984314,-250.137405,10.038168,-91.564888
-0.624023,0.306152,1.984314,-198.404587,-8.496183,-83.694656
-0.118652,1.067871,1.984314,-157.068695,-83.786263,-91.816795
0.769287,1.086182,1.204590,-149.076340,-127.374046,-68.786263
1.431396,0.331543,-1.663818,-144.297714,-100.114502,-38.351147
1.368896,-0.703613,-2.000000,-114.832062,-23.656488,-14.900764
0.639648,-1.307861,-2.000000,-63.267174,52.244274,15.335877
-0.221680,-1.164063,0.323730,1.305344,82.595421,35.267174
-0.779785,-0.280518,1.984314,49.702290,50.526718,28.687023
-0.752441,0.808350,1.984314,57.496181,-26.061069,10.885496
-0.061768,1.537598,1.984314,26.534351,-84.251907,3.381679
0.854492,1.576660,1.228516,-11.015267,-136.839691,-1.015267
1.536621,0.892578,-1.478760,-36.900764,-130.862595,9.984733
1.677246,-0.004883,-2.000000,-38.763359,-72.030533,28.213741
1.168457,-0.518799,-2.000000,-10.259542,6.488550,36.580154
0.340332,-0.416016,-0.439453,32.320610,64.931297,27.916031
-0.416016,0.143311,1.984314,66.458015,70.580154,7.961832
-0.724854,0.936279,1.984314,70.549622,17.610687,-4.053435
-0.260742,1.778564,1.984314,36.427483,-67.519081,-10.458015
0.653320,1.984314,1.984314,-23.854961,-126.900764,-10.893129
1.446777,1.459473,-0.099365,-76.404579,-133.770996,-1.503817
1.793457,0.402100,-2.000000,-89.129768,-91.908394,13.992367
1.450195,-0.612305,-2.000000,-56.358780,-4.908397,29.213741
0.622559,-0.989990,-0.984375,2.389313,86.068703,48.297710
-0.183350,-0.757324,1.447021,65.236641,133.038162,48.137405
-0.696045,-0.121826,1.984314,133.015274,122.954201,32.183205
-0.684082,0.831787,1.984314,182.862595,68.610687,19.648855
-0.097900,1.596680,1.984314,200.343506,-3.954198,8.961832
0.698975,1.984314,1.353516,172.961838,-68.389313,-2.549618
1.330811,1.941162,-1.307861,99.175575,-94.412216,-7.992366
1.554688,1.300293,-2.000000,20.969465,-93.946564,-2.068702
1.224365,0.420654,-2.000000,-48.145039,-45.801525,18.954199
0.439453,-0.283691,-1.776367,-81.198471,16.656488,25.564886
-0.373779,-0.482178,1.002441,-60.633587,59.198475,37.763359
-0.795166,-0.129883,1.984314,2.977099,56.893131,51.694656
-0.576416,0.632324,1.984314,54.045803,13.564885,52.038166
0.127930,1.165039,1.984314,89.679390,-53.305344,36.045803
0.961182,1.406738,1.101074,97.763359,-114.862595,18.343512
1.532715,1.077881,-1.590088,69.885498,-139.488556,13.511451
1.660645,0.400146,-2.000000,28.343512,-119.564888,21.862595
1.224854,-0.132568,-2.000000,-9.595420,-91.236641,32.152672
0.476318,-0.316650,-1.413086,-34.541985,-39.282444,54.687023
-0.163574,0.060547,1.203613,-51.847328,-2.610687,63.061069
-0.489014,0.845215,1.984314,-83.786263,3.183206,56.816795
-0.253418,1.414795,1.984314,-69.809158,-32.580154,45.656490
0.588135,1.744385,1.984314,-34.312977,-93.931297,36.236641
1.585938,1.773926,0.809570,-2.282443,-143.259537,17.847328
1.984314,1.284912,-1.839355,-14.290076,-129.458008,-3.473282
1.979980,0.508545,-2.000000,-44.236641,-67.244278,-11.702291
1.203857,-0.112061,-2.000000,-71.938934,11.465649,0.587786
0.184082,-0.406982,-0.515625,-82.587784,60.343510,13.824428
-0.588623,-0.146729,1.984314,-62.641220,92.343513,26.541985
-0.813965,0.504395,1.984314,-20.809160,75.297707,33.847328
-0.315186,1.199707,1.984314,20.564886,21.511450,31.480917
0.601318,1.712891,1.984314,40.167938,-44.320610,16.832062
1.419678,1.683350,0.008545,22.541985,-94.091606,3.885496
1.839844,1.167236,-2.000000,-21.030535,-109.893127,-0.816794
1.672607,0.374268,-2.000000,-61.396946,-92.007637,4.290076
1.038574,-0.227051,-2.000000,-87.351143,-47.358780,13.755725
0.255615,-0.499512,-0.258545,-87.862595,16.656488,22.618320
-0.301758,-0.112305,1.984314,-74.297707,61.748093,21.244274
-0.431885,0.640625,1.984314,-37.923664,87.145035,20.793894
0.023926,1.324951,1.984314,-4.267176,61.702290,13.381680
0.838867,1.684326,1.984314,19.083969,3.160305,3.732824
1.554688,1.463867,-0.472412,19.832062,-62.748093,-7.427481
1.927734,0.798340,-2.000000,-0.503817,-95.595421,-13.419847
1.689941,-0.060303,-2.000000,-29.297710,-75.312981,-19.083969
0.906250,-0.592041,-1.954102,-45.229008,-3.206107,-12.816793
0.002197,-0.696289,0.507812,-32.557251,80.923668,-0.870229
-0.560059,-0.106934,1.984314,4.587786,136.961838,13.198473
-0.593750,0.807373,1.984314,21.473282,145.312973,10.480916
-0.072998,1.439453,1.984314,29.641222,98.022903,2.206107
0.741943,1.653809,1.445313,26.496183,12.786260,-8.038168
1.461670,1.224609,-1.127686,19.435114,-68.122139,-10.839695
1.773926,0.440430,-2.000000,-1.374046,-100.870232,-12.396947
1.467041,-0.278076,-2.000000,-22.343512,-67.786263,-12.557252
0.669434,-0.585937,-1.271484,-31.374046,4.160306,-10.015267
-0.186279,-0.492432,1.283691,-26.946566,84.343513,-2.534351
-0.723877,0.141846,1.984314,-11.038168,125.137405,7.587786
-0.643066,0.967041,1.984314,7.656488,111.862595,11.572519
-0.590576,-0.112061,1.984314,16.847328,69.984734,10.175572
-0.600586,0.501465,1.968689,-0.007634,-0.007634,-0.007634
-0.069824,1.116455,1.984314,35.564884,-52.458015,-5.099236
0.718262,1.547607,1.984314,30.244274,-82.534348,-13.916031
1.384766,1.577148,-0.203369,5.122138,-79.885498,-21.778625
1.733398,1.119873,-2.000000,-26.839695,-44.175571,-22.045801
1.635498,0.400391,-2.000000,-49.786259,9.221375,-14.496183
1.092529,-0.202393,-2.000000,-52.122139,67.213737,0.061069
0.310059,-0.596191,-0.466797,-23.183207,103.267174,10.328244
-0.341797,-0.431152,1.984314,20.450382,95.732826,14.160305
-0.661621,0.179199,1.984314,46.099236,64.167938,11.412213
-0.442139,0.982910,1.984314,60.152672,-3.740458,-2.076336
0.196289,1.505615,1.984314,52.778625,-66.587784,-17.251909
0.983643,1.681641,1.075928,27.732824,-100.900764,-22.221375
1.608154,1.353027,-1.319092,-7.824428,-89.419846,-19.068703
1.821533,0.715088,-2.000000,-38.190838,-41.015266,-14.259542
1.489746,-0.020020,-2.000000,-44.793892,26.480917,-4.053435
0.788330,-0.490234,-1.742188,-31.526718,83.526718,9.000000
0.015625,-0.590332,0.541992,-1.106870,107.427483,17.267176
-0.521484,-0.160400,1.984314,40.374046,87.305344,14.114504
-0.632812,0.631104,1.984314,62.083969,49.488548,5.458015
-0.207031,1.347412,1.984314,69.076332,-21.877863,-10.496183
0.550781,1.722900,1.984314,51.557251,-80.129768,-21.083969
1.262939,1.606689,0.145508,17.145039,-108.030533,-21.618320
1.748535,1.105957,-2.000000,-13.923664,-91.129768,-12.938931
1.756104,0.396729,-2.000000,-35.366413,-38.366413,-7.557252
1.261719,-0.152832,-2.000000,-42.671757,26.442749,-3.435115
0.490234,-0.447266,-0.909912,-30.916031,77.725189,1.885496
-0.220947,-0.293213,1.495850,-8.564885,98.419846,5.679389
-0.617187,0.218994,1.984314,22.045801,75.908394,7.022901
-0.509766,0.916748,1.984314,39.198475,39.083969,2.374046
0.079346,1.450928,1.984314,54.725189,-25.183207,-4.244275
0.875244,1.742920,1.571289,46.045803,-83.900764,-15.045801
1.543213,1.529541,-0.852051,16.290077,-110.282440,-22.473282
1.850342,0.942139,-2.000000,-21.885496,-92.625954,-23.030535
1.659912,0.226562,-2.000000,-50.328243,-39.564884,-18.389313
1.045166,-0.188232,-2.000000,-58.038166,27.404581,-10.977099
0.252930,-0.357178,-0.157715,-45.809162,79.801529,-5.480916
-0.353271,-0.079590,1.984314,-15.427481,98.015266,-2.320611
-0.564941,0.505859,1.984314,18.351145,71.053436,-6.335878
-0.230957,1.154785,1.984314,39.282444,35.458015,-14.839695
0.499023,1.615234,1.984314,46.755726,-26.694656,-27.694656
1.260254,1.739502,0.781250,29.251909,-76.877861,-40.000000
1.783203,1.401611,-1.731201,-10.824428,-96.183205,-48.893131
1.839355,0.758545,-2.000000,-57.450382,-75.580154,-43.160305
1.399170,0.126953,-2.000000,-91.389313,-22.778625,-31.541985
0.609131,-0.307617,-1.557617,-97.221375,43.862595,-21.083969
-0.165527,-0.310547,0.936768,-80.503815,95.083969,-12.374045
-0.643555,0.027832,1.984314,-45.587788,110.396950,-10.122137
-0.615723,0.601074,1.984314,-7.351145,75.312981,-10.633588
0.012451,1.070068,1.984314,16.244274,31.305344,-7.099236
0.826904,1.230469,1.376221,35.167938,-0.007634,-0.007634
1.374512,0.777588,-1.381348,20.931297,-71.946564,-25.694656
1.453125,0.027100,-2.000000,-8.274809,-68.961830,-12.015267
0.967529,-0.736572,-2.000000,-37.839695,-18.656488,9.511451
0.067139,-1.210449,-1.959961,-41.190838,55.732826,35.595421
-0.885254,-1.246338,0.715576,-4.244275,124.396950,60.274811
-1.564697,-0.723145,1.984314,46.511452,150.916031,82.618324
-1.733887,0.073730,1.984314,72.862595,125.328247,97.557251
-1.383789,0.658447,1.984314,68.725189,54.832062,96.282440
-0.865967,0.788574,0.925293,44.404579,-15.435115,112.061066
-0.254883,0.689209,-1.710693,55.549618,-134.679382,134.358780
0.278564,0.506836,-2.000000,26.366413,-233.404587,160.259537
0.544189,0.551758,-2.000000,16.007633,-250.137405,135.305344
0.444336,0.404785,-2.000000,-65.786263,-250.137405,155.679382
0.834717,0.737793,0.792480,-125.671753,-250.137405,248.175568
1.984314,1.008545,1.984314,-179.862595,-250.137405,248.175568
1.984314,1.173828,1.984314,-143.053436,-250.137405,248.175568
1.984314,1.101563,1.984314,-73.885498,-6.793893,54.916031
1.984314,1.343506,1.984314,46.335876,248.175568,-153.900757
1.984314,1.971924,-0.080078,101.198471,248.175568,-223.442749
1.366211,1.149902,-1.842529,88.900764,170.412216,-196.068695
0.858154,0.139893,-2.000000,101.816795,-97.748093,-101.763359
1.071777,-0.280029,-2.000000,88.290077,-186.885498,-35.213741
1.138916,-0.369141,-1.151123,73.923668,-161.480911,-28.641222
0.894531,-0.387939,1.159424,70.022903,-54.374046,-35.969467
0.482422,0.026123,1.984314,91.076332,56.045803,-44.106869
0.259521,0.829590,1.984314,155.839691,101.267174,-54.618320
0.496582,1.704102,1.984314,172.992371,93.961830,-56.557251
1.182617,1.984314,1.984314,144.343506,24.450382,-101.801529
-0.101563,1.243896,1.984314,122.885498,-1.610687,-118.625954
0.480713,1.845215,1.984314,96.282440,-43.274811,-91.221375
1.372070,1.984314,0.614014,250.129776,-0.007634,-0.007634
1.902832,1.509277,-2.000000,-67.732826,-7.923664,-110.320610
1.789307,0.614502,-2.000000,-107.488548,66.045799,-108.679390
1.064209,-0.275391,-2.000000,-122.022903,138.717560,-101.442749
0.020020,-0.884766,-1.202881,-84.877861,190.877869,-59.496181
-0.737793,-0.798096,1.670654,-40.977100,186.923660,-18.335878
-1.019043,-0.241699,1.984314,-11.687023,139.290070,-18.389313
-0.779053,0.349609,1.984314,-8.977099,72.305344,-42.801525
-0.218262,0.600830,1.053467,-72.312981,24.931297,-19.824427
0.335449,0.521240,-1.060547,-99.725189,15.000000,10.465649
0.618408,0.024414,-2.000000,-73.664124,13.816793,26.137405
