ax,ay,az,gx,gy,gz
1.297607,-1.052490,-2.000000,-39.290077,71.007637,13.244275
1.984314,0.340088,-2.000000,14.351145,-4.022901,2.511450
1.072266,1.450195,1.870361,86.938934,17.694656,3.671756
-0.553223,0.714600,1.984314,96.106873,108.145035,17.778625
-0.358643,-0.771729,1.370117,39.496181,115.755722,13.335877
1.465576,-0.458984,-2.000000,15.366412,3.450382,-15.748092
1.984314,1.388184,-1.294434,41.480915,-68.793892,-35.549618
0.527588,1.682373,1.984314,47.366413,16.595419,-21.038168
-0.439941,-0.042236,1.984314,-3.022901,124.694656,2.641221
0.844971,-1.151855,-1.083496,-38.389313,94.671753,-3.931298
1.984314,0.005615,-2.000000,15.824428,-12.282443,-33.488548
1.655762,1.376465,1.359619,88.435112,20.809160,-32.694656
-0.096436,0.792969,1.984314,101.564888,130.793900,-9.351145
-0.249756,-0.932129,1.984314,78.916031,161.687027,0.305344
1.271973,-1.213867,-2.000000,93.465652,78.893127,-15.190840
1.984314,0.210937,-2.000000,163.473282,12.725191,-31.000000
1.238770,1.425537,1.312500,225.519089,90.664124,-23.435114
-0.588623,0.760010,1.984314,197.465652,217.030533,21.916031
-0.871338,-0.870850,1.984314,139.977097,214.824432,48.541985
0.473877,-1.308838,-1.901855,152.725189,133.122131,33.175571
1.684570,0.120850,-2.000000,248.175568,27.832062,0.702290
1.142822,1.844238,-0.025879,248.175568,11.618320,-14.557252
-0.484131,1.984314,1.984314,248.175568,95.923668,-17.832062
-1.174561,0.720947,1.984314,186.900757,140.351151,-21.732824
-0.229492,0.088867,-1.674316,97.687019,86.229004,-37.534351
1.005615,1.159424,-2.000000,65.687019,15.007633,-52.137405
0.684814,1.984314,-0.779297,58.450382,5.748092,-46.099236
-0.849121,1.984314,1.984314,10.061069,51.244274,-20.473282
-1.792236,1.005859,1.984314,-61.625954,61.412212,-0.419847
-1.065430,-0.458984,1.605957,-113.038170,-4.442748,-6.282443
0.598633,-0.397461,-2.000000,-120.633591,-115.656487,-36.809162
1.613281,0.916504,-2.000000,-107.625954,-121.030533,-50.664124
1.046143,1.984314,1.091797,-124.816795,-4.595420,-35.389313
-0.444092,1.695068,1.984314,-180.816788,137.870224,-3.938931
-1.288574,0.271729,1.984314,-231.786255,181.854965,16.083969
-0.773682,-1.048584,0.842529,-229.679382,114.862595,11.633588
0.587402,-1.157227,-2.000000,-163.656494,6.870229,-3.045802
1.382080,-0.172119,-2.000000,-52.083969,-45.190838,-8.404580
0.874512,0.854004,0.437256,46.458015,-15.938931,1.816794
-0.402832,1.122070,1.984314,99.137405,28.786259,11.732824
-1.170654,0.464600,1.984314,86.961830,8.152672,3.885496
-0.623291,-0.407227,1.424072,66.259544,-100.076332,-21.694656
0.883545,-0.379395,-1.958252,42.389313,-186.465652,-44.427483
1.969971,0.466797,-2.000000,13.969465,-147.236649,-34.045803
1.687500,1.423096,0.078369,-0.389313,-9.236641,7.297710
0.255615,1.364746,1.984314,-9.877863,121.923668,46.267174
-0.956543,0.311523,1.984314,-28.610687,158.465652,71.381676
-0.895020,-0.625488,1.442139,-25.435114,44.221375,73.145035
0.427002,-0.393311,-2.000000,-0.007634,-148.122131,41.488548
1.852051,0.660156,-2.000000,-10.694656,-250.137405,2.267176
0.005371,1.722412,1.984314,-56.854961,-174.832062,-5.106870
-0.120605,0.154053,1.984314,-130.030533,-37.374046,12.160305
0.749268,-0.896973,-0.260254,-170.839691,69.450378,31.877863
1.864746,-0.645508,-2.000000,-151.984726,78.022903,38.091602
1.984314,0.657715,-1.861816,-100.572517,-0.900763,27.709923
1.144531,1.526611,1.285645,-50.267174,-63.832062,12.190840
-0.256592,1.392578,1.984314,-18.335878,-52.549618,7.603054
-0.931152,0.340820,1.984314,-27.534351,-6.366412,15.656488
-0.345459,-0.717529,0.638184,-75.038170,24.977098,24.603054
1.055420,-0.846191,-2.000000,-108.893127,6.496183,25.251909
1.984314,-0.004395,-2.000000,-93.412216,-72.488548,12.122137
1.742188,1.132324,-0.062012,-44.068703,-105.030533,5.969466
0.500732,1.534668,1.984314,-5.496183,-73.473282,12.610687
-0.691895,0.902344,1.984314,-7.427481,2.885496,32.221375
-0.854004,-0.338623,1.984314,-45.748093,63.977100,52.030533
0.139160,-1.000732,-0.593506,-83.305344,50.229008,52.954197
1.439209,-0.713379,-2.000000,-79.648857,-10.893129,33.206108
1.915527,0.572998,-1.927490,-50.656490,-82.091606,16.351145
1.272705,1.418457,1.344727,-17.687023,-96.290077,12.770992
-0.025635,1.330322,1.984314,-1.633588,-33.656490,24.343512
-0.875732,0.406250,1.984314,-26.618320,71.442749,45.854961
-0.622314,-0.800537,1.615967,-75.862595,99.488548,55.473282
0.523437,-1.102051,-1.733398,-95.511452,47.053436,50.229008
1.553955,-0.336670,-2.000000,-61.977100,-42.053436,30.618320
1.579834,0.905029,-0.800537,-0.992366,-103.175575,11.732824
0.583252,1.442627,1.984314,44.656490,-89.099236,7.977099
-0.582764,0.978271,1.984314,50.801525,-17.679390,18.885496
-0.872070,-0.242676,1.984314,13.183207,49.022900,32.366413
-0.072021,-1.060303,0.137451,-32.236641,50.198475,35.717556
1.198242,-0.884521,-2.000000,-48.702290,-6.748092,26.969465
1.856201,0.267090,-2.000000,-16.946566,-82.358780,12.755725
1.434082,1.358154,0.477295,15.977099,-86.435112,11.389313
0.234375,1.486084,1.984314,25.801527,-27.175573,19.557251
-0.788086,0.593750,1.984314,11.816793,50.725189,34.916031
-0.827393,-0.795166,1.984314,-8.549619,78.022903,44.458015
0.124023,-1.559082,-0.682861,-4.862596,33.824429,40.625954
1.329346,-1.302002,-2.000000,43.824429,-42.404579,31.572519
1.790039,-0.121094,-2.000000,125.702293,-100.229004,28.824427
1.184326,1.154053,0.626465,179.587784,-111.938934,31.656488
0.000977,1.674805,1.984314,170.396942,-67.694656,41.687023
-0.633545,1.093262,1.984314,90.374046,2.870229,46.763359
-0.236084,-0.083252,1.855957,-5.335878,18.114504,36.160305
0.979736,-0.667480,-1.456787,-53.442749,-21.961832,17.038168
1.981689,-0.206787,-2.000000,-36.167938,-63.320610,0.480916
1.976563,0.815186,-1.198486,11.893129,-63.618320,-1.969466
0.995605,1.340576,1.984314,57.083969,-22.618320,6.862596
-0.256592,0.862061,1.984314,77.816795,43.007633,18.610687
-0.781494,-0.425781,1.984314,80.015266,83.030533,23.610687
-0.282715,-1.544678,0.985596,94.587784,61.809162,19.312977
0.877197,-1.634521,-2.000000,145.198471,-5.068702,12.610687
1.706787,-0.716797,-2.000000,241.984726,-81.030533,12.770992
1.543213,0.953857,-0.927246,248.175568,-92.793892,18.251909
0.538574,1.984314,1.984314,248.175568,-83.854965,2.916031
-0.429443,1.984314,1.984314,182.282440,-51.541985,-15.267176
-0.423828,0.453857,1.984314,-9.580153,7.366412,-9.145039
0.605713,-0.717041,-0.754639,-112.969467,-11.068703,10.992367
1.947266,-0.601562,-2.000000,-98.961830,-51.465649,5.778626
1.984314,0.567627,-2.000000,-45.618320,-40.000000,-3.809160
1.537842,1.457275,0.845215,-10.969465,6.053435,4.198473
0.198242,1.316650,1.984314,-10.580153,66.381676,17.641222
-0.650879,0.234619,1.984314,-34.465649,101.541985,21.282442
-0.434814,-1.006104,1.698486,-26.305344,51.671757,5.480916
0.663574,-1.317139,-1.596680,16.770992,-42.732826,-15.519084
1.813232,-0.632568,-2.000000,77.694656,-107.465652,-29.954199
1.984314,0.811279,-2.000000,120.793892,-97.335876,-32.175571
1.343994,1.895752,1.018555,118.206108,-34.244274,-25.946566
0.138184,1.984314,1.984314,57.564884,30.511450,-25.053434
-0.554687,1.019775,1.984314,-46.183205,56.213741,-26.381680
-0.215820,-0.330078,0.798340,-138.251907,23.832062,-21.702290
0.956055,-0.850098,-2.000000,-146.931305,-30.671755,-19.244274
1.911621,-0.197021,-2.000000,-89.328247,-58.106869,-19.671755
1.790283,1.114990,-1.569336,-61.534351,-24.442749,-9.038168
0.728271,1.865723,1.927979,-75.854965,30.389313,2.282443
-0.525635,1.362061,1.984314,-119.190842,66.053436,12.511451
-0.924561,-0.124512,1.984314,-168.450378,40.167938,24.007633
-0.241211,-1.177246,0.455078,-166.511444,-20.595419,25.954199
1.010254,-1.062256,-2.000000,-134.267181,-93.167938,15.000000
1.857666,-0.090820,-2.000000,-97.099236,-112.893127,10.251908
1.704102,1.161865,-0.239014,-59.083969,-62.954197,14.839695
0.673828,1.682617,1.984314,-39.679390,7.526718,18.801527
-0.009033,-0.815674,0.734863,-61.419846,46.305344,15.274809
1.268311,-0.539795,-1.837646,-75.709923,18.770992,-2.030534
1.984314,0.478271,-2.000000,-62.404579,-30.977098,-20.778625
1.820313,1.541748,0.314209,-18.183207,-61.671757,-33.458015
0.694336,1.791748,1.984314,32.465649,-41.412212,-33.000000
-0.484619,1.053955,1.984314,68.916031,26.320610,-17.473282
-0.883057,-0.343994,1.984314,74.213737,111.671753,6.000000
-0.320801,-1.307617,0.716553,71.908394,142.793900,18.450382
0.850342,-1.174561,-2.000000,89.656487,97.770996,6.862596
1.706543,-0.117676,-2.000000,137.839691,1.526718,-24.854961
1.621582,1.224365,-0.722412,211.206100,-93.664124,-53.839695
0.635986,1.836670,1.984314,248.175568,-101.625954,-56.526718
-0.501221,1.550293,1.984314,242.030533,-47.900764,-45.122139
-0.854248,0.442139,1.984314,166.358780,24.358778,-26.335878
-0.167969,-0.431396,0.052490,61.633587,60.961834,-10.167939
1.124023,-0.470947,-2.000000,-16.923664,31.625954,-4.351145
1.982422,0.349365,-2.000000,-28.709923,-20.419847,-9.106871
1.731689,1.251709,-0.340820,25.267176,-42.366413,-16.167938
0.526855,1.362549,1.984314,86.251907,-13.664123,-4.290076
-0.645996,0.701660,1.984314,122.358780,46.083969,20.435114
-0.856934,-0.302246,1.984314,111.267174,90.648857,36.061069
-0.037842,-0.847900,-0.605713,85.274811,44.580154,23.916031
1.312256,-0.582764,-2.000000,65.145035,-51.145039,0.641221
1.984314,0.558105,-2.000000,59.274811,-127.824425,-14.580153
1.692383,1.820557,-0.180664,48.961834,-151.129776,-14.450381
0.510254,1.984314,1.984314,-5.938931,-101.389313,0.687023
-0.353760,0.775879,1.984314,-77.977097,-4.854962,7.351145
-0.138916,-0.734863,1.977783,-163.862595,65.305344,59.122139
1.111328,-1.242676,-1.250488,-157.786255,82.221375,50.839695
1.984314,-0.672363,-2.000000,-104.435112,18.564886,14.679389
1.961182,0.647217,-1.486328,-15.679389,-56.603054,0.908397
0.957275,1.611328,1.721924,46.038166,-58.312977,0.770992
-0.324463,1.443115,1.984314,53.137405,-19.137405,0.633588
-0.788574,0.286621,1.984314,3.206107,10.854961,8.099236
-0.055176,-0.765381,0.344238,-55.091602,-5.862596,14.145039
1.308350,-0.710205,-2.000000,-75.572517,-55.175571,6.923664
1.984314,0.395264,-2.000000,-53.900764,-102.244278,-3.450382
1.820313,1.580078,-0.421875,-20.442749,-95.221375,-3.770992
0.626221,1.796631,1.984314,8.610687,-26.045801,11.061069
-0.560059,1.016602,1.984314,20.709923,55.587788,32.687023
-0.824463,-0.294678,1.984314,3.389313,91.458015,47.290077
-0.055420,-1.067871,-0.027100,11.396947,29.290077,42.557251
1.288818,-0.721680,-2.000000,44.076336,-79.709923,19.030535
1.984314,0.525879,-2.000000,81.427483,-148.129776,-7.091603
1.790283,1.695068,-0.134033,108.221375,-123.465652,-9.503817
0.655762,1.930176,1.984314,99.381676,-27.236641,8.259542
-0.383789,1.088867,1.984314,54.870228,70.885498,33.351147
-0.493652,-0.268799,1.984314,-2.458015,101.183205,47.648853
0.375488,-0.918213,-0.893799,-33.076336,41.175571,41.763359
1.607422,-0.480469,-2.000000,-26.213741,-62.221375,22.358778
1.984314,0.780762,-2.000000,12.099236,-129.312973,3.396947
1.691406,1.694092,0.486816,30.923664,-82.854965,4.435114
0.481934,1.623535,1.984314,24.320610,17.809160,20.396946
-0.437988,0.596680,1.984314,-6.358778,92.938934,37.244274
-0.351563,-0.716797,1.938477,-36.824429,87.702293,40.793892
0.621094,-1.194580,-1.514160,-43.244274,9.511451,28.847328
1.722168,-0.575928,-2.000000,-16.099237,-78.832062,12.557252
1.984314,0.838135,-2.000000,23.053434,-115.587784,3.465649
1.379395,1.787354,0.825195,34.847328,-75.534348,8.129771
0.184814,1.700195,1.984314,3.480916,4.442748,25.709923
-0.563721,0.726807,1.984314,-60.045803,61.190838,42.923664
-0.334961,-0.545166,1.683594,-91.740456,41.091602,45.335876
0.714600,-1.052246,-1.624756,-81.671753,-19.091602,36.366413
1.773193,-0.451416,-2.000000,-37.175571,-70.519081,24.877863
1.964844,0.902588,-2.000000,10.732824,-74.847328,20.458015
1.216309,1.879150,1.065674,26.000000,-40.923664,25.145039
0.076660,1.852051,1.984314,-8.290076,6.045802,29.045801
-0.560059,0.740479,1.984314,-67.320610,35.671757,31.305344
-0.247803,-0.604004,1.893311,-104.045799,23.832062,29.396946
0.808105,-1.148438,-1.238281,-94.992363,-20.755726,19.786259
1.874756,-0.658447,-2.000000,-41.297710,-72.549622,1.564885
1.984314,0.576416,-2.000000,8.709924,-59.198475,-6.580153
1.560791,1.571533,0.566895,34.213741,-10.503817,-7.977099
0.439209,1.749512,1.984314,16.969465,31.923664,-10.969465
-0.319580,0.947510,1.984314,-22.923664,40.381680,-19.786259
-0.136230,-0.343994,1.984314,-56.000000,9.229008,-36.435116
0.893066,-1.058838,-0.955566,-58.832062,-41.465649,-56.977100
1.984314,-0.719482,-2.000000,-25.091602,-69.587784,-72.167938
1.984314,0.490234,-2.000000,25.587786,-45.916031,-76.969467
1.838135,1.566406,0.156982,63.679390,14.374045,-74.091606
-0.264893,-0.373535,1.984314,52.702290,88.862595,-68.305344
0.579834,-0.919434,-1.294434,2.854962,94.091606,-71.702293
1.674561,-0.523193,-2.000000,-33.534351,49.534351,-77.465652
1.984314,0.592773,-2.000000,-34.564884,-14.396947,-83.244278
1.441895,1.458252,-0.028076,-14.351145,-57.358780,-86.351143
0.167480,1.459473,1.984314,9.961832,-39.290077,-79.984734
-0.790039,0.553711,1.984314,19.702290,29.610687,-64.526718
-0.752441,-0.600098,1.853760,2.572519,87.122139,-50.160305
0.193115,-1.046631,-1.495361,-31.099237,86.366409,-46.770992
1.261475,-0.597900,-2.000000,-64.122139,29.412214,-49.801525
1.447510,0.531494,-2.000000,-73.213737,-42.358780,-46.709923
0.494873,1.183350,0.476562,-82.251907,-21.229008,-17.465649
-1.043945,0.846924,1.984314,-99.931297,61.541985,27.969465
-2.000000,-0.431885,1.984314,-142.305344,162.030533,76.740456
-2.000000,-1.831543,1.468262,-181.633591,196.259537,119.091606
-1.287842,-2.000000,-1.844238,-170.694656,104.610687,139.511444
-0.230713,-1.404785,-2.000000,-96.595421,-67.908394,129.648849
0.340576,0.246826,-2.000000,-5.335878,-240.351151,90.870232
-0.014893,1.467773,0.371582,33.366413,-250.137405,63.038166
-0.765869,1.873779,1.984314,23.038168,-250.137405,72.740456
-0.780518,1.120850,1.984314,-50.244274,-250.137405,88.465652
0.612549,-0.199951,1.984314,-140.954193,-250.137405,93.114502
1.984314,-1.751953,-0.502930,-188.946564,-250.137405,121.847328
1.984314,-1.186523,-2.000000,-166.213745,-250.137405,164.496185
1.984314,-0.576904,-2.000000,-97.366409,-250.137405,36.572517
1.984314,0.512451,-0.334229,-8.748092,-64.702293,-81.908394
1.984314,1.479736,1.984314,138.847336,110.946564,-92.946564
1.402100,1.497803,1.984314,168.748093,248.175568,-4.022901
0.798828,0.493896,1.984314,67.259544,248.175568,65.618324
1.113525,-0.582031,0.097656,-30.694656,248.175568,31.374046
1.858154,-1.040283,-2.000000,-36.435116,212.801529,-49.900764
1.984314,-0.332275,-2.000000,53.832062,49.267174,-102.595421
1.984314,1.192627,-2.000000,155.282440,-80.259544,-109.541985
1.858887,1.984314,0.943359,201.206100,-85.717560,-95.137405
0.812988,1.984314,1.984314,187.969467,7.236641,-80.221375
0.118896,1.571777,1.984314,138.893127,109.580154,-85.572517
0.177979,0.397949,1.291016,72.809158,169.992371,-111.778625
0.844727,-0.198486,-2.000000,9.702291,167.694656,-126.190842
1.685303,0.064453,-2.000000,-25.000000,106.580154,-124.419846
1.801025,0.943115,-2.000000,-27.702290,52.274811,-117.748093
1.062256,1.422607,0.362061,-6.282443,63.083969,-101.923668
-0.151123,1.125977,1.984314,2.717557,132.381683,-75.824425
-1.019775,0.079590,1.984314,0.893130,206.809158,-48.709923
-0.993896,-1.092529,1.749512,-7.213740,233.687027,-29.694656
-0.196777,-1.587158,-1.703857,-8.007633,202.938934,-20.954199
0.667969,-1.171387,-2.000000,2.625954,153.969467,-17.160305
0.732178,-0.072510,-2.000000,21.671755,114.435112,-7.992366
-0.090820,0.760498,-0.397949,26.396946,109.343513,6.343512
-1.447754,0.708740,1.984314,4.862596,172.038162,35.007633
-2.000000,-0.142334,1.984314,-77.717560,213.603058,67.290077
-2.000000,-1.323730,1.740234,-109.740456,194.099243,106.114502
-2.000000,-1.932129,-1.335938,-91.022903,65.809158,115.916031
-0.990723,-1.666504,-2.000000,-39.664124,-114.083969,96.335876
-0.124756,-0.666748,-2.000000,5.900764,-248.877869,65.450378
0.021240,0.546143,-1.788818,37.870228,-250.137405,54.702290
-0.468262,1.167236,1.366699,32.923664,-250.137405,73.618324
-0.972656,1.334473,1.984314,10.916031,-250.137405,108.022903
-0.347656,0.880127,1.984314,-20.694656,-250.137405,82.076332
1.984314,-0.088379,1.053467,-22.778625,-250.137405,54.290077
1.984314,-1.557373,-1.461914,-151.603058,-250.137405,248.175568
1.984314,0.721680,-2.000000,-250.137405,78.000000,91.717560
1.984314,-0.069336,-2.000000,-246.183212,89.580154,-208.793900
1.984314,0.751709,0.439209,157.549622,235.236649,-227.534348
0.909912,1.553955,1.984314,248.175568,248.175568,-37.656490
0.144043,1.416260,1.984314,190.190842,248.175568,68.198471
0.582764,0.715088,1.984314,50.221375,175.839691,22.564886
1.145020,0.115479,-0.927002,-26.053434,78.045799,-44.633587
1.984314,0.136963,-2.000000,-3.167939,-27.900763,-58.244274
1.984314,0.765625,-2.000000,61.160305,-82.763359,-29.076336
1.984314,1.444092,-0.810303,113.832062,-58.748093,10.290076
1.534668,1.819336,1.984314,133.595413,13.893129,23.427481
0.484375,1.288818,1.984314,91.610687,95.328247,13.877863
-0.032715,0.194580,1.984314,49.297710,95.732826,-9.229008
0.287598,-0.606445,0.770752,46.083969,39.725189,-27.679390
1.256348,-0.740479,-2.000000,63.297710,-33.274811,-42.854961
1.984314,-0.084717,-2.000000,73.473282,-67.152672,-58.603054
1.984314,1.021240,-2.000000,78.572517,-31.793894,-64.396950
1.560791,1.772705,-0.024414,66.870232,66.297707,-54.083969
0.308105,1.610352,1.984314,32.641220,180.488556,-33.694656
-0.747559,0.592285,1.984314,-10.458015,248.175568,-10.854961
-1.022217,-0.708496,1.984314,-23.435114,248.175568,5.480916
1.362549,-0.345947,-2.000000,12.992367,203.938934,7.923664
0.992920,0.724121,-1.612305,82.625954,140.954193,6.786260
-0.109375,1.154785,1.478271,159.946564,111.969467,7.213740
-1.340332,0.676270,1.984314,216.770996,121.244278,14.030535
-1.921387,-0.566895,1.984314,217.015274,168.068695,31.442749
-1.635986,-1.675781,0.563477,173.458008,181.671753,55.786259
-0.659912,-1.827881,-2.000000,109.900764,115.541985,68.534348
0.322510,-0.913574,-2.000000,69.404579,1.923664,62.618320
0.735596,0.478027,-2.000000,54.480915,-111.755722,42.793892
0.405518,1.445557,-0.443848,56.083969,-191.549622,24.251909
-0.371338,1.554199,1.984314,45.175571,-201.160309,13.633588
-1.070801,0.725342,1.984314,5.129771,-116.961830,21.290077
-1.158691,-0.509033,1.984314,-36.946564,-11.442748,45.206108
-0.606689,-1.345703,-0.060547,-85.244278,70.282440,65.633591
0.218750,-1.496826,-2.000000,-145.374039,92.580154,86.793892
0.883301,-0.788574,-2.000000,-188.687027,0.511450,91.114502
0.967285,0.313721,-2.000000,-186.374039,-152.076340,98.488548
0.650391,1.306152,0.513672,-113.984734,-250.137405,93.282440
0.026611,1.959229,1.984314,-49.587788,-250.137405,137.061066
0.267578,1.447021,1.984314,-60.656490,-250.137405,228.450378
