ax,ay,az,gx,gy,gz
0.563721,0.630127,0.452148,36.702290,24.114504,-7.068702
0.548096,0.213135,0.199707,34.465649,19.412214,2.122137
0.500732,0.315430,0.701660,68.709923,23.175573,-2.511450
0.655518,0.354004,0.282227,60.106869,-9.099236,6.702290
0.463867,0.311768,0.647217,62.290077,32.786259,6.465649
0.335693,0.320557,0.969238,52.061069,34.625954,13.877863
0.827881,-0.371582,-0.242676,15.137404,-4.068702,24.007633
0.375977,0.520996,1.984314,67.923668,80.022903,15.702291
0.418945,1.013428,1.984314,84.793892,59.030533,13.877863
0.112793,-0.135254,1.792725,26.694656,120.488548,21.725191
1.870361,-0.113525,-2.000000,39.694656,-64.595421,-6.312977
-0.328613,0.211914,1.984314,18.297710,141.946564,29.030535
0.920654,1.595215,1.984314,93.709923,5.015267,7.541985
1.951172,0.828125,-1.616455,73.312981,-95.702293,-12.213740
1.984314,0.174072,-2.000000,40.045803,-113.580154,-22.709923
1.984314,-0.107910,-2.000000,31.610687,-109.541985,-29.137405
1.984314,-0.041260,-2.000000,51.679390,-99.030533,-29.038168
1.984314,0.306396,-1.935059,103.442749,-72.969467,-23.396946
1.984314,0.814209,-0.273438,157.488556,-24.580153,-14.969465
1.415527,1.201172,1.898193,196.839691,46.572517,-2.213740
0.466797,1.303223,1.984314,203.793900,113.694656,11.618320
-0.323975,0.862305,1.984314,184.702286,154.572525,22.809160
-0.642822,-0.001953,1.984314,141.923660,147.061066,37.022900
-0.586182,-0.036377,1.946533,117.541985,143.938934,63.549618
0.763916,1.701904,1.914307,198.160309,42.839695,44.969467
0.511475,-0.304688,-0.307617,128.290070,70.152672,18.885496
1.569092,0.243408,-2.000000,158.656494,-46.954197,-27.648855
1.725830,1.822266,-1.363770,123.625954,-34.274811,-44.885498
1.063477,1.457031,-1.621826,28.175573,89.129768,-49.801525
0.747559,1.984314,0.934814,-60.244274,64.007637,-66.580154
0.966553,1.716797,-1.651123,-250.137405,58.557251,-26.625954
0.810791,1.970703,0.290527,-250.137405,31.786259,-37.412212
-0.008301,0.821289,0.078613,-250.137405,63.511452,-27.274809
0.115723,0.068604,0.100830,-250.137405,58.488548,-26.282442
0.201172,-0.183350,0.215088,-250.137405,36.419846,-39.335876
0.203857,-0.039551,0.601318,-250.137405,13.259542,-62.458015
0.269531,0.283936,1.070313,-208.022903,-25.022902,-81.076332
0.566162,0.549561,1.141113,-202.030533,-62.305344,-96.786263
0.760010,0.359619,0.880615,-225.519089,-44.251907,-95.244278
0.595215,0.091553,1.244385,-219.221375,26.992367,-87.465652
0.643311,0.210205,1.190674,-191.778625,27.351145,-84.625954
0.389648,0.031982,0.756104,-171.374039,78.221375,-72.832062
0.146729,0.369385,1.093750,-125.083969,61.847328,-93.549622
-0.152344,0.508057,1.276855,-94.870232,34.206108,-98.381676
-0.183350,-0.422852,-0.007568,-123.740456,41.038166,-77.885498
-0.198486,0.546875,1.984314,-47.190838,4.450382,-95.343513
-0.264160,0.661133,1.984314,-29.946566,-30.473282,-82.656487
-0.464355,-0.717773,1.397461,-53.648853,93.809158,-52.954197
1.352051,-0.161865,-1.622314,-45.328243,-52.198475,-67.389313
-0.883301,-0.486572,1.984314,19.320610,120.595421,-33.847328
0.052002,1.182129,1.984314,90.404579,-44.679390,-50.068703
1.187012,0.454590,-0.502930,64.450378,-102.885498,-43.488548
1.434082,-0.457275,-2.000000,63.847328,-94.946564,-31.160305
1.538330,-0.719727,-2.000000,85.938934,-90.656487,-22.160305
1.710205,-0.362061,-2.000000,104.297707,-90.893127,-12.366412
1.865479,0.414795,-2.000000,93.641220,-90.076332,1.496183
1.860840,1.209473,-0.944580,66.732826,-86.160309,6.961832
1.443359,1.625000,0.952148,25.893129,-70.114502,7.534351
0.640381,1.504639,1.984314,-6.687023,-12.068703,18.305344
-0.210937,1.073242,1.984314,-32.519085,40.366413,33.045803
-0.710449,0.357666,1.984314,-61.954197,73.687019,48.839695
-0.488770,0.625977,1.984314,-58.755726,50.435116,58.160305
1.554932,0.763428,-0.193604,-87.129768,-105.931297,42.114502
-0.250488,0.452881,1.984314,-88.000000,62.496181,62.259541
-0.024902,-0.529053,0.725586,-143.916031,71.969467,59.297710
0.065918,-0.343018,1.437012,-125.610687,44.526718,43.305344
0.821045,0.435547,1.984314,-68.946564,-77.122139,19.824427
0.841553,-0.842041,-0.200439,-106.725189,-79.221375,36.427483
0.911133,0.458008,1.763184,-0.893130,-38.816795,15.404580
0.316650,0.004150,0.504883,-20.786259,6.786260,38.763359
0.934814,0.317383,0.218994,-46.587788,-10.061069,23.511450
0.948486,0.389893,0.111816,-80.923668,-35.610687,-0.412214
0.869385,0.057373,0.333496,-118.152672,-49.320610,-15.946565
0.778809,-0.423096,0.876221,-107.083969,-38.022900,-21.664122
0.636963,-0.468018,1.103027,-68.519081,-23.534351,-19.496183
0.719727,0.098145,1.283447,-36.793892,-21.633587,-16.488550
0.794434,0.252441,0.746094,-48.053436,-28.557251,-8.755725
0.492187,0.142822,0.712158,-62.755726,17.175573,-8.648855
0.570557,0.478516,0.915527,-58.687023,-22.709923,-26.946566
0.421875,0.123779,0.699219,-90.755722,-16.893129,-13.267176
0.600586,0.323242,1.132080,-69.000000,-50.709923,-29.389313
0.762207,0.458496,1.301514,-56.007633,-65.839691,-24.015266
0.029785,-0.119629,1.403564,-57.778625,26.091602,-2.824427
1.250977,0.805176,1.859131,5.366412,-59.152672,-21.938931
1.072510,0.670166,0.422607,4.572519,-100.328247,-16.877863
0.574951,1.295654,1.984314,43.770992,-31.229008,-14.381680
-0.307617,-0.656006,1.051270,-39.229008,74.694656,13.213740
1.371826,1.229980,1.101563,55.076336,-97.839691,-20.931297
1.209961,-0.849854,-2.000000,-12.519084,-76.763359,-13.916031
-0.121826,-0.738037,1.393799,8.519084,44.335876,-2.595420
-0.466553,0.012207,1.984314,80.732826,84.396950,-7.793893
-0.493652,0.392334,1.984314,151.541992,93.053436,-12.488549
-0.570068,0.448486,1.984314,193.603058,100.816795,-11.893129
-0.700439,0.309570,1.984314,194.969467,100.015266,-9.473283
-0.677246,-0.052979,1.984314,167.954193,86.000000,-8.870229
-0.315430,-0.495605,0.944824,133.786255,49.748093,-10.870229
0.446045,-0.721191,-1.103516,116.297707,-5.198473,-17.595419
1.316895,-0.594482,-2.000000,122.335876,-49.679390,-26.213741
1.899414,0.035889,-2.000000,159.625961,-67.076332,-29.190840
1.718994,0.007813,-2.000000,147.809158,-65.083969,-21.251909
-0.261475,-0.192627,0.702148,63.213741,101.564888,16.251909
1.456055,0.741211,-1.106934,104.297707,-61.671757,-13.893129
0.782471,1.298584,1.550537,107.473282,0.091603,-7.679389
0.834473,0.914795,1.094482,92.824425,-30.458015,-5.702290
0.810791,-0.173096,-0.744385,38.305344,-64.763359,6.061069
0.102783,-0.140625,0.738770,33.923664,78.106873,19.374046
1.068848,0.340332,-0.011230,31.343512,-53.053436,12.450381
0.344727,0.770508,0.919922,7.198473,21.022902,26.969465
0.333984,0.071533,0.045898,-75.236641,27.954199,48.465649
0.635498,-0.072266,0.062500,-125.083969,13.236641,46.679390
0.683594,-0.164062,0.248047,-140.839691,-4.946565,42.969467
0.621582,-0.210693,0.486816,-134.221375,-5.664122,36.732826
0.564941,0.050537,0.828857,-118.587784,-10.595420,26.923664
0.718994,0.391113,0.984131,-98.633591,-47.946564,16.015266
0.828125,0.192627,0.736328,-95.824425,-47.167938,18.381680
0.589111,-0.010498,0.903320,-69.839691,-1.809160,11.129771
0.695557,0.211426,0.984863,-40.236641,-32.335876,-0.320611
0.521973,-0.047852,0.689453,-25.793894,-9.809160,4.488550
0.583252,0.266602,1.030273,7.167939,-45.000000,-11.312977
0.573486,0.459717,1.023682,24.000000,-53.984734,-8.618320
-0.051270,-0.383545,0.387207,9.137404,36.221375,14.404580
0.573975,0.954834,1.984314,71.809158,-55.328243,-6.938931
0.349365,1.223633,1.804688,80.793892,-119.748093,-7.824428
-0.439453,0.841797,1.984314,90.045799,-37.190838,-1.938931
0.895264,-0.646729,-2.000000,-10.648855,-23.076336,5.297710
-0.239258,1.240234,1.984314,70.938934,-75.809158,-5.473282
1.541016,0.976562,-0.589111,-5.030534,-137.358780,-0.427481
1.421387,-0.391846,-2.000000,-48.839695,-30.305344,20.549618
0.716064,-0.834717,-2.000000,-64.870232,24.984734,39.648853
0.466064,-0.916016,-2.000000,-59.648853,10.564885,51.099236
0.693359,-0.849365,-2.000000,-47.221375,-33.083969,42.320610
1.259766,-0.691895,-2.000000,-54.740459,-92.908394,26.709923
1.801758,-0.414307,-2.000000,-48.870228,-130.412216,17.122137
1.971680,0.239014,-2.000000,-40.748093,-146.992371,27.977098
1.635498,1.068848,-0.670166,-35.740459,-153.274811,41.038166
0.854980,1.453613,1.847656,-29.389313,-142.511444,58.572517
-0.021240,1.115479,1.984314,-15.427481,-103.755722,76.061066
0.169922,0.988770,1.984314,1.977099,-119.549622,61.732826
1.984314,0.467773,-0.842285,-33.877861,-217.839691,38.213741
0.525879,0.072754,1.984314,23.671755,-86.358780,59.290077
1.476807,-0.821533,0.903564,-18.885496,-28.770992,59.206108
1.723877,-0.586426,1.104980,-2.854962,20.083969,41.038166
1.517090,0.303223,1.984314,52.877861,17.427481,17.877863
1.984314,0.375732,0.365479,29.610687,-89.519081,-4.847328
0.878662,0.268799,0.812012,42.137405,61.000000,-0.175573
1.618652,0.147217,0.187744,11.496183,-34.366413,-3.183206
1.573975,0.606934,0.570068,50.549618,-55.717556,-12.229008
1.315186,0.638916,0.729004,63.893131,-47.022900,-11.885496
1.345703,0.676758,0.779785,62.206108,-26.908398,-18.488550
1.429443,0.706543,0.533447,49.893131,-18.633587,-25.145039
1.463379,0.496338,0.263672,20.595419,5.709924,-25.175573
1.271973,0.144775,0.299316,-0.259542,61.610687,-16.305344
1.081543,0.218506,0.696777,23.885496,72.992363,-20.312977
1.230469,0.283203,0.522217,37.961834,40.770992,-19.618320
1.131592,0.128174,0.491699,38.198475,71.687019,-12.022901
1.320313,0.427734,0.814697,48.832062,49.541985,-29.282442
1.239258,0.186523,0.509277,17.358778,98.870232,-27.534351
1.119385,0.046875,0.415771,3.961832,128.587784,-28.885496
1.716309,0.690918,0.458740,20.641222,60.961834,-53.519085
0.639648,-0.298584,-0.779053,-43.160305,148.015274,-33.854961
0.582275,-0.464844,-0.044189,-54.381680,202.091599,-36.488548
1.282471,-0.528076,-2.000000,-79.076332,82.282440,-47.335876
0.911377,1.354248,1.984314,7.335878,69.114502,-51.167938
0.788330,-0.913330,-2.000000,-97.625954,94.480919,-37.847328
-0.541748,0.347412,1.984314,-40.854961,185.480911,-25.778625
0.358643,1.307861,1.984314,6.580153,94.702293,-40.351147
1.103760,1.129639,0.723633,8.427481,25.419847,-46.549618
1.339355,1.010742,-0.409668,0.740458,-5.618320,-44.748093
1.324463,1.061279,-0.351807,-2.809160,-18.045801,-40.610687
1.124023,1.238770,0.606201,0.183206,5.091603,-33.320610
0.677734,1.357666,1.984314,-2.435115,35.458015,-25.320610
0.031494,1.276611,1.984314,-10.908397,80.625954,-14.458015
-0.627930,0.900146,1.984314,-28.221375,115.824425,-3.458015
-1.002441,0.173096,1.984314,-45.977100,119.015266,2.847328
-0.915283,-0.581299,1.984314,-59.190838,83.778625,1.473282
-0.824463,-0.447266,1.984314,-47.076336,88.633591,5.427481
0.572998,1.201416,1.984314,37.702290,-20.847328,-14.633588
-0.361816,-0.745117,0.526855,-49.595421,76.725189,9.778625
0.444092,-0.885010,-1.631104,-55.938931,-8.320611,0.618321
0.179932,-0.790039,-1.060547,-54.786259,10.442748,7.503817
-0.167480,0.015137,1.208740,-10.076336,77.473282,10.717557
0.740967,0.455811,0.430176,20.320610,-74.625954,-1.473282
-0.281982,-0.214844,0.561523,-10.763359,20.488550,22.946566
0.651855,-0.236572,-0.096191,-12.312977,-63.351147,17.809160
0.749512,0.273193,0.495850,24.305344,-61.374046,11.083969
0.359375,0.276123,0.522705,32.847328,-38.679390,25.526718
0.196289,0.170410,0.387451,37.053436,-28.198473,41.793892
0.130859,0.050293,0.181885,49.076336,-47.312977,57.946564
0.069336,-0.048584,-0.027588,58.541985,-70.213737,73.778625
-0.086426,0.100342,-0.001221,68.458015,-59.488548,77.633591
-0.199707,0.494629,0.256104,76.343513,-70.335876,66.419846
-0.157227,0.507324,0.172852,42.435116,-123.717560,71.312981
-0.224365,0.281250,0.152588,-8.778625,-132.274811,106.251907
0.267822,0.372314,0.657471,-14.038168,-220.137405,115.564888
0.620605,-0.045898,0.491699,-36.374046,-224.030533,116.480919
1.127441,-0.283936,0.652100,-22.145039,-248.000000,96.450378
1.984314,0.463867,1.084229,-2.946565,-250.137405,54.755726
1.984314,-0.789062,-0.268311,-56.572517,-250.137405,55.679390
1.984314,-1.185791,0.210205,-57.045803,-166.374039,59.671757
1.984314,-0.909912,-1.180664,-67.374046,-170.687027,40.862595
1.984314,0.463135,1.984314,35.328243,-76.458015,1.725191
1.984314,-1.130371,-1.991455,-19.961832,118.732826,-36.900764
1.064209,-0.584473,1.964600,74.694656,221.183212,-28.198473
0.862549,1.188721,1.984314,128.221375,131.992371,-24.351145
1.546875,1.727783,1.984314,92.259544,93.961830,-36.541985
1.838379,1.738037,1.984314,45.595421,57.091602,-68.862595
1.526611,1.558350,1.984314,38.923664,72.129768,-105.549622
0.733887,1.314697,1.984314,60.793892,114.587784,-96.984734
-0.079834,1.181885,1.984314,84.343513,156.916031,-56.290077
-0.660156,0.907959,1.984314,92.900764,191.160309,-26.877863
-0.875732,0.466309,1.984314,59.610687,203.297714,-23.541985
-0.641846,-0.059814,1.338135,-0.374046,167.213745,-37.312977
0.031738,-0.479004,-1.046875,-53.732826,113.541985,-51.839695
-0.050049,-0.600830,-0.407471,-60.969467,114.091606,-48.358780
0.089111,1.213867,1.984314,15.076336,5.809160,-63.793892
0.307861,-0.942871,-0.947266,-61.282444,123.694656,-34.213741
1.015869,-0.580811,-1.900635,-58.740459,45.755726,-37.267174
0.676758,-0.610352,-1.454102,-48.786259,74.618324,-23.145039
0.061768,-0.208984,0.568359,-1.557252,123.549622,-17.106871
0.978271,0.779297,0.840088,7.923664,-30.969465,-28.374046
-0.024414,-0.211426,-0.014648,-31.564886,72.198471,-9.908397
1.068848,0.093018,0.067627,-33.870228,-12.824428,-21.366413
0.905273,0.503906,0.661865,5.122138,-21.160305,-34.870228
0.705322,0.496094,0.866211,16.221375,-9.793893,-32.183205
0.766113,0.470703,0.932373,18.122137,-4.297710,-30.572519
0.937988,0.462891,0.847168,17.763359,-8.709924,-31.030535
1.043457,0.307861,0.623291,5.931298,3.755725,-26.839695
0.904785,0.081299,0.585937,-5.007634,55.633587,-19.374046
0.763672,0.280273,0.972168,10.175572,79.572517,-28.709923
0.875000,0.411621,0.743164,6.175572,40.877861,-32.832062
0.656982,0.187744,0.621338,-2.145038,73.786263,-27.290077
0.792725,0.412109,0.863770,0.183206,44.236641,-39.145039
0.688232,0.111816,0.444336,-29.984734,72.175575,-28.038168
0.592773,-0.075195,0.429199,-41.809162,96.717560,-26.793894
1.300781,0.489746,0.411133,-20.557251,15.778625,-48.030533
0.131836,-0.598389,-0.578369,-63.488548,107.954201,-22.580153
0.136719,-0.675049,0.387451,-42.519085,153.114502,-23.267176
0.842773,-0.881592,-1.992920,-55.061069,53.145039,-29.893129
0.962646,1.270264,1.787842,44.977100,-21.877863,-44.595421
0.342041,-0.839600,-1.323975,-51.175571,89.099236,-21.206106
-0.501709,0.894043,1.984314,12.770992,129.007629,-21.748091
0.660400,1.524658,1.984314,34.931297,25.656488,-38.595421
1.357422,1.112793,0.019287,14.938931,-27.679390,-44.145039
1.503906,0.833984,-1.069092,4.984733,-45.442749,-42.213741
1.466797,0.827148,-0.946289,10.595420,-51.732826,-37.648853
1.292725,1.093506,0.013916,23.091602,-46.687023,-32.809162
0.919678,1.346436,1.616699,39.091602,-19.122137,-23.839695
0.291260,1.376465,1.984314,44.236641,26.984734,-13.206107
-0.388916,1.169434,1.984314,30.297710,79.709923,-3.717557
-0.839111,0.520996,1.984314,1.954198,112.671753,4.763359
-0.846191,-0.260010,1.984314,-33.679390,93.290077,7.396946
-0.800293,-0.121826,1.984314,-30.480917,100.770996,14.931297
0.614990,1.456299,1.984314,44.984734,-17.236641,-4.557252
-0.386230,-0.502686,0.787842,-49.503819,77.885498,21.778625
0.458984,-0.751953,-1.313477,-57.748093,-12.770992,11.030535
0.272949,-0.685303,-0.658203,-52.519085,17.190840,15.969465
0.001953,0.168457,1.640625,2.969466,77.557251,14.160305
0.914307,0.628174,0.705322,26.412214,-66.206108,2.305344
-0.151367,0.053223,0.847168,2.114504,49.549618,21.793894
0.691162,0.011475,0.081543,-12.671756,-31.534351,18.175573
0.848389,0.503418,0.784912,22.816793,-45.877861,4.633588
0.570557,0.565430,0.899902,32.580154,-41.419846,7.816794
0.564697,0.531006,0.884277,27.778625,-37.778625,11.137404
0.628174,0.440918,0.714355,22.000000,-44.763359,15.091603
